Noeud,Flux
La Défense,52
Esplanade de La Défense,94
Pont de Neuilly,108
Les Sablons,101
Porte Maillot,77
Argentine,47
George V,2263
Franklin D. Roosevelt,36170
Saint-Philippe du Roule,37610
Miromesnil,41233
Saint-Lazare,110828
Madeleine,108478
Concorde,17784
Tuileries,2287
Pyramides,84689
Châtelet,122149
Hôtel de Ville,59163
Saint-Paul,4317
Gare de Lyon,71767
Bastille,6329
Bercy,80480
Dugommier,43584
Daumesnil,47220
Bel-Air,37865
Picpus,37518
Nation,61280
Porte de Vincennes,13492
Saint-Mandé,11218
Bérault,8977
Château de Vincennes,6733
Porte Dauphine,4529
Victor Hugo,2244
Europe,15191
Villiers,13852
Monceau,6893
Courcelles,4672
Ternes,2389
Rome,2916
Liège,24177
Place de Clichy,23399
Blanche,13461
Pigalle,11333
Anvers,2302
Opéra,27204
Chaussée d'Antin - La Fayette,25918
Le Peletier,25051
Cadet,24328
Poissonnière,23944
Gare de l'Est,38699
Gare du Nord,13038
Stalingrad,13879
La Chapelle,2271
Château-Landon,21438
Louis Blanc,23663
Jaurès,26029
Rambuteau,57579
Arts et Métiers,57176
République,69056
Goncourt,18658
Belleville,28981
Colonel Fabien,18077
Couronnes,10859
Parmentier,24149
Rue Saint-Maur,23042
Père Lachaise,40408
Ménilmontant,11119
Philippe Auguste,20303
Alexandre Dumas,20076
Avron,20742
Pont de Levallois - Bécon,8814
Anatole France,6690
Louise Michel,4455
Porte de Champerret,2197
Malesherbes,4398
Wagram,2219
Temple,2315
Gambetta,27109
Porte de Bagnolet,2258
Gallieni,2307
Pelleport,20976
Porte des Lilas,22030
Porte de Clignancourt,4641
Simplon,2311
Château d'Eau,2537
Strasbourg - Saint-Denis,3519
Les Halles,4513
Étienne Marcel,2268
Cité,15446
Saint-Michel,13300
Odéon,11212
Saint-Germain-des-Prés,6767
Saint-Sulpice,4517
Saint-Placide,2283
Quai de la Gare,45245
Chevaleret,43297
Nationale,41394
Place d'Italie,40203
Corvisart,27935
Glacière,25808
Saint-Jacques,23730
Denfert-Rochereau,21911
Raspail,6798
Vavin,2295
Mouton-Duvernet,13204
Alésia,10985
Porte d'Orléans,8724
Mairie de Montrouge,6558
Barbara,4453
Bagneux - Lucie Aubrac,2223
Laumière,13247
Ourcq,11174
Porte de Pantin,9056
Hoche,6784
Église de Pantin,4483
Bobigny - Pantin - Raymond Queneau,2243
Jacques Bonsergent,19354
Oberkampf,14255
Gare d'Austerlitz,12001
Quai de la Rapée,2313
Saint-Marcel,2298
Alma - Marceau,32357
Iéna,30569
Trocadéro,29967
Boissière,4677
Kléber,2306
Passy,6933
Bir-Hakeim,4654
Dupleix,2374
Pont Cardinet,44817
Porte de Clichy,44326
Mairie de Clichy,26198
Gabriel Péri,24163
Les Agnettes,22012
Les Courtilles,19947
Mairie d'Issy,17823
Corentin Celton,15606
Porte de Versailles,13327
Convention,11141
Vaugirard,8853
Volontaires,6710
Pasteur,4446
Edgar Quinet,2157
La Courneuve - 8 Mai 1945,4552
Fort d'Aubervilliers,2270
Riquet,8978
Crimée,6732
Corentin Cariou,4475
Porte de la Villette,2287
Pont Marie,2208
Jussieu,6612
Place Monge,2182
Les Gobelins,2199
Tolbiac,8865
Maison Blanche,6714
Le Kremlin-Bicêtre,4445
Villejuif - Léo Lagrange,2280
Mairie d'Ivry,13526
Pierre et Marie Curie,11305
Porte d'Ivry,9171
Porte de Choisy,6874
Porte d'Italie,4540
Villejuif - Louis Aragon,2284
Bolivar,6304
Buttes Chaumont,4321
Botzaris,2832
Pyrénées,11090
Jourdain,9108
Place des Fêtes,9047
Danube,3156
Invalides,13361
Filles du Calvaire,2300
Chemin Vert,2263
Montgallet,2268
Michel Bizot,11204
Porte Dorée,8989
Porte de Charenton,6769
Liberté,4507
Charenton - Écoles,2270
Rue de la Pompe,17852
La Muette,16589
Ranelagh,15392
Jasmin,14358
Michel-Ange - Auteuil,13743
Michel-Ange - Molitor,20999
Exelmans,13415
Porte de Saint-Cloud,11209
Marcel Sembat,9035
Billancourt,6745
Pont de Sèvres,4523
Pointe du Lac,2247
Saint-Augustin,2229
Saint-Ambroise,12975
Voltaire,11867
Charonne,11193
Rue des Boulets,11579
Buzenval,26140
Maraîchers,24387
Porte d'Auteuil,15522
Boulogne - Jean Jaurès,16145
Boulogne - Pont de Saint-Cloud,16963
Mairie de Montreuil,17890
Croix de Chavaux,19250
Robespierre,21022
Porte de Montreuil,22658
Varenne,11214
Saint-François-Xavier,9021
Duroc,6727
Ségur,2236
Vaneau,2316
Mabillon,2176
Cardinal Lemoine,2192
Télégraphe,6621
Mairie des Lilas,13302
Mairie d'Aubervilliers,11200
Aimé Césaire,8946
Front Populaire,6755
Porte de la Chapelle,4594
Marx Dormoy,2247
Abbesses,2203
Saint-Georges,4629
Notre-Dame-de-Lorette,2343
Falguière,2255
Brochant,8908
Saint-Denis - Université,6761
Basilique de Saint-Denis,4527
Saint-Denis - Porte de Paris,2442
Saint-Ouen,8644
Mairie de Saint-Ouen,6849
Carrefour Pleyel,2441
Garibaldi,2849
La Fourche,6762
Guy Môquet,4781
Porte de Saint-Ouen,2876
Cour Saint-Émilion,2262
Bourse,8
Sentier,8
Balard,43
Lourmel,74
Boucicaut,84
Félix Faure,77
Commerce,39
Église d'Auteuil,16
Mirabeau,27
Javel - André Citroën,28
Charles Michels,20
Solférino,16
Rue du Bac,16
Rennes,5
Notre-Dame-des-Champs,5
Gaîté,30
Pernety,64
Plaisance,70
Porte de Vanves,69
Malakoff - Plateau de Vanves,44
